Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Sound Duration,Pause Duration
0.10144543647766113,1,1,0.0,0.0,0.0
2.8552396297454834,3,3,0.0,0.0,0.0
5.93900203704834,3,7,0.0,0.0,0.0
