Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Sound Duration,Pause Duration
0.030971288681030273,7,7,0.01,0.01,0.3
1.0531222820281982,5,5,0.01,0.01,0.3
2.058621406555176,7,7,0.01,0.01,0.3
4.861016750335693,5,5,0.01,0.01,0.3
6.865892648696899,7,7,0.01,0.01,0.3
