Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Sound Duration,Pause Duration
0.030997514724731445,5,5,0.01,0.01,0.3
3.893751382827759,7,7,0.01,0.01,0.3
6.966073036193848,5,5,0.01,0.01,0.3
9.038046836853027,7,7,0.01,0.01,0.3
10.830337524414062,5,5,0.01,0.01,0.3
