Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Sound Duration,Pause Duration
0.07386302947998047,7,7,0.01,0.01,0.3
2.8317160606384277,5,5,0.01,0.01,0.3
4.296821117401123,7,7,0.01,0.01,0.3
5.994987964630127,5,5,0.01,0.01,0.3
7.517844915390015,7,7,0.01,0.01,0.3
