Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Rate,Irregularity
0.041379690170288086,1,1,0.0,0.0,0.0
1.733945608139038,5,5,0.0,0.0,0.0
6.285632610321045,7,7,0.0,0.0,0.0
9.561698198318481,1,1,0.0,0.0,0.0
11.623850345611572,7,7,0.0,0.0,0.0
15.009270906448364,5,5,0.0,0.0,0.0
