Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Rate,Irregularity
0.030794382095336914,1,1,0.0,0.0,0.0
4.279626369476318,3,3,0.0,0.0,0.0
8.748779296875,7,7,0.0,0.0,0.0
