Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Rate,Irregularity
0.04166126251220703,1,1,0.0,0.0,0.0
2.529820203781128,3,3,0.0,0.0,0.0
6.330352067947388,5,5,0.0,0.0,0.0
12.132518768310547,3,3,0.0,0.0,0.0
17.851266860961914,7,7,0.0,0.0,0.0
22.568044662475586,5,5,0.0,0.0,0.0
29.530978202819824,7,7,0.0,0.0,0.0
