Poke Timestamp (seconds),Port Visited,Current Reward Port,Amplitude,Sound Duration,Pause Duration
0.03054046630859375,5,5,0.014244099793461792,0.021213293748122464,0.1484380325684443
2.7091939449310303,7,7,0.019202587488666333,0.027962434680164037,0.10641694319821107
4.3794145584106445,5,5,0.005501819139477078,0.020240074824327468,0.13124410392203564
5.731767177581787,7,7,0.005397466949916098,0.017835398625178876,0.1417364895891141
7.652730226516724,5,5,0.010809384004818935,0.04499610297966673,0.09941698472912644
